Facility UUID,State,LGA,Facility name,Gap area,Gap condition,Intervention,When action is needed
f5ed545b-92e7-4a4c-bb56-6846bd79f594,jigawa,kiyawa,tsirma_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
000f89aa-a784-47e6-bf41-afa3d7b7bf6c,anambra,ekwusigo,egbema_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
f215a617-6473-4449-a31c-c0715f1f2b06,nasarawa,akwanga,nunku_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
65283717-fb37-4f8c-8704-d976ab2a3a32,adamawa,madagali,pallam_maternal_and_child_health,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
bf4f03ec-6c2b-4bbb-9e3c-9cb84df33bc9,adamawa,madagali,duhu_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
f8bfc822-0bab-4eb2-96e5-0850e36088fd,jigawa,babura,giginya_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
5e51847c-91a6-41a0-ab37-98a1827a42de,adamawa,hong,munga_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
e4c78cf5-756c-40a9-90b9-5595e65d5e5d,adamawa,hong,garaha_maternal_and_child_health,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
a956f04b-ec99-4cf2-8d6d-3e49b99040ae,adamawa,hong,kala_a_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
81a1ed8b-f73c-4fa9-b8ea-ba349acbb2a3,adamawa,hong,kwakwaah_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
c463c68b-bde2-4a66-8ed6-4582468fbc29,adamawa,hong,dilwachira_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
6f6e2298-b948-4874-9ded-49cf208b4c10,niger,katcha,ekugi_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
c02745a1-3f62-4de3-ae29-d63c068615c8,niger,agaie,magaji_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
76d043eb-a841-4f80-a588-76359af19144,kano,gezawa,gofaro_model_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
7c79a0b7-3ec8-4492-a5ea-baa76fb19cc5,anambra,nnewi_south,ebe_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
93bc4f10-d37f-4afc-a033-53775a7fb30c,adamawa,shelleng,kiri_maternal_and_child_health,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
e85c2ca1-8a89-4c9a-ab9f-2047aa5ee701,jigawa,guri,kadira_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
210d019d-f0cf-4ee9-89f6-42bcfadc2052,jigawa,guri,garbagal_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
9584091c-2d10-487a-aeac-fd040a45d213,jigawa,guri,lafiya_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
3b7c8840-21ae-4178-8784-9cc039cc5241,jigawa,guri,adiyani_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
da5b3e19-de76-477f-8ae1-bd8e0995253b,jigawa,guri,margadu_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
ecaa1a6d-16aa-4a97-ba45-5cb9f3342e5e,jigawa,kiyawa,garko_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
c2138c64-1488-41cf-93dc-4c2297b246d9,oyo,surulere,oy_baaya_oje_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
52e5610f-4151-4ce2-8736-c9e3d3fc4a9c,oyo,surulere,oy_laege_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
f1a7dc0c-d918-43b9-9ba1-b1c266004937,kano,bebeji,rahama_a_basic_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
cf6e82b1-4c80-458b-b0a9-8c451cedac0e,kano,bebeji,anadariya_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
2363f2ab-f52a-417c-b04c-a6089a9421e7,kano,bebeji,gargai_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
c9f2e952-0e79-4098-986b-0effd06a6222,jigawa,kiyawa,katuka_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
fc73c06d-743d-4e14-98d2-da3864571a3e,jigawa,kiyawa,kiyawa_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
a56789b1-857a-454d-b3a1-b5f55a72a42b,jigawa,kiyawa,kwanda_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
2a6e0438-15b3-4e64-a371-56f19cdd2415,jigawa,auyo,gamafoi_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
cc0726c6-e594-4b81-a985-cf2bab710ead,nasarawa,karu,kutu_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
90074503-d9b2-4890-887c-e461c9e356db,kano,kiru,bargoni_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
966eb41a-65ba-4a06-b2b9-23225cc07afe,jigawa,gwiwa,yola_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
2ec62384-ae84-40ba-a00e-939fb6b7129e,jigawa,gwiwa,zauma_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
35cd630b-fb73-4df8-a8c1-347ec5d36e52,nasarawa,kokona,amba_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
66eefedd-8687-4036-9c71-a530344e9f81,akwa_ibom,eket,ebana_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
3a829f58-68f2-4322-9f02-b72f0308d85c,jigawa,guri,zugo_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
48fc383f-5b01-4f81-9ace-b1768a8f8909,jigawa,guri,guri_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
ac199618-b0df-40ec-a8da-8213b3b53689,jigawa,guri,dawa_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
01d95536-778b-48f0-a4dc-678ac11dde6b,nasarawa,kokona,baissa_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
2f9b3597-b9a9-466c-bbe0-0ec3b46a41d3,adamawa,mubi_south,mugulbu_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
fc22a095-3429-441f-8579-4118ca2d25cb,kano,gabasawa,yama_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
8597ee26-d00d-497f-81b5-bc64f318587c,jigawa,auyo,gandun_kadir_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
17f55646-58eb-4fbf-9db0-c9638a8fca54,kano,gabasawa,yandake_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
70f129ea-faad-4700-9a6e-1144756a5a3e,kano,gabasawa,yumbu_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
bf8140d6-8386-46de-94fb-da02a02120ce,akwa_ibom,ibiono_ibom,ikot_esen_model_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
0d9373d0-66bc-40da-88d4-cafce95d3440,akwa_ibom,ibiono_ibom,okopedi_use_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
28754f72-d41c-43cc-856b-1526a6a6615b,jigawa,auyo,safa_karfi_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
36efd219-17ad-444f-95c2-5a802e69cfff,jigawa,kiyawa,andaza_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
89ec8642-3813-405c-9499-25c44bc0f4e4,anambra,idemili_north,uru_ogidi_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
2c3a1c4a-8870-4069-ade8-28c8bbd60468,anambra,aguata,akpo_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
b86e7ed6-e0df-4aca-937a-525508d2953f,anambra,idemili_north,uke_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
67eac0f5-0989-4cf0-94cd-a1e8de243398,anambra,idemili_south,ojoto_uno_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
c5ab81b9-2f58-4b46-a1db-1c2f3eccb660,anambra,anambra_east,abata_nsugbe_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
2e62b22a-fd89-4f8a-b308-3b03ed5ac040,kano,gwarzo,mainika_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
7112847b-1662-4e9c-8a38-d313062aea1b,kano,garun_malam,yanaba_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
0108f6ff-4947-4172-8927-e1433729df54,akwa_ibom,uyo,ikot_ebo_health_centre_uyo,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
741ae5e7-3800-4977-b124-0e57cfa24120,jigawa,auyo,safa_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
7bde8bcb-ef4b-4e16-b34a-e7cd3885f8f3,kano,nassarawa,hotoro_north_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
605b8be8-f645-4c17-9d1c-a2512aac3904,kano,gezawa,tsamiya_babba_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
a6e3e059-ac22-4e77-b768-27047e194180,anambra,orumba_north,okpeze_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
029e6197-65ff-48b9-be0e-cefd16c964c0,jigawa,auyo,gasanya_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
ebbb76ed-a87b-4752-9ae2-921c084a1ada,oyo,ibadan_south_west,foko_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
18058a80-b532-4bd3-9f9e-9f4998ca76fe,nasarawa,karu,panda_primary_health_centre_nasarawa,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
a7c6d799-4102-44ac-a078-32059513ff3f,adamawa,fufore,pariya_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
87b8a5b5-575d-48e4-bfd4-b569066797b3,niger,bida,bangbara_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
e75d7dce-dae1-4fff-9bb8-38c743dfae71,akwa_ibom,ukanafun,ikot_akpa_nkuk_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
bafd39cb-e4ac-4dc2-ab80-eb64dc6da253,anambra,nnewi_south,akwaihedi_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
cf8424bc-5753-497b-988a-6761f6bd3e9f,jigawa,gumel,bekarya_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
989461ac-81e0-4123-b74f-a8acab30eff6,oyo,ibadan_north_west,ogunpa_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
43641b51-9504-4b54-806e-8acb86ebb707,adamawa,maiha,pakka_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
fd5515e4-3601-4b8a-909a-3b381203cd3a,adamawa,maiha,humbutudi_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
738484f0-f1d2-45fc-8261-816d71f3b426,kano,bichi,danzabuwa_model_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
05f1a17f-c090-4819-959a-13ac505c75dc,kano,bichi,yan_lami_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
c7d2baa7-da00-404e-8861-fd00b0b36350,akwa_ibom,nsit_ibom,ikot_nya_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
ae6cd9d2-9807-46dc-8e62-41b04eb0078c,nasarawa,keana,gidan_dogo_primaryhealth_clinic,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
6b6f67ad-02cf-4504-8884-3448a7a71ac3,kano,garun_malam,garun_babba_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
bffd2f67-8eaa-4d18-a1c2-cbf3868b7ed7,nasarawa,karu,tatara_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
1b2e2e74-9322-463e-9050-0c1942e49216,niger,tafa,angwan_hausawa_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
275de167-e976-4fd9-aacf-ba4f3b9ece30,kano,rimin_gado,doka_dawa_health_post,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
e10caf5b-4a07-4e09-a4d3-bd6e30cd1873,kano,gezawa,abasawa_basic_health_clinic,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
fae6e200-b656-4c0a-b916-e4d4853a6778,adamawa,fufore,wuro_bokki_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
3dd7ee2d-5ed1-4b83-931d-cba4bc5ebcd9,niger,agaie,loguma_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
68b59a59-ccbb-41b5-aee5-2871becc6e57,niger,mashegu,bakwai_bakwai_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
a6e0ff7a-8dde-4954-ad26-7d2c2a3490f7,niger,mashegu,rh_sahonrami_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
45679aee-c848-41ac-a755-770e5e5b4127,jigawa,gumel,garin_gambo_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
c519f438-b63a-49f8-a922-dc2c246a15fc,anambra,anambra_east,nsugbe_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
5a73204e-0790-49af-a8a6-d91a9cf627d5,oyo,kajola,ayetoro_oke_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
072e5c62-548f-4760-9487-9d0365f2dee9,oyo,atisbo,abugudu_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
214173c5-fe33-446f-9976-88f509b93bca,oyo,saki_west,ogidigbo_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
9a149bae-8df7-48e3-899f-817d63c0891f,akwa_ibom,ikot_abasi,ikot_akan_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
028e280f-c3b7-46ee-8222-f2f915c14ef4,kano,warawa,alitini_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
e3dbb898-6fa4-411f-aacb-0a044d5a4968,kano,warawa,amarawa_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
5e2cb325-dc6f-40ef-917a-312b63e8e9de,akwa_ibom,nsit_ibom,mbiaso_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
3b7c5c25-8a00-42f0-a0b1-8e3607a6b643,kano,warawa,imawa_health_post_warawa,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
34a7101a-2a01-444c-a9d0-9172a7fcc869,niger,bida,gbogbontigi_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
79a93a8e-7d39-4b33-8101-1c6e8988a82d,niger,bida,n_abubakar_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
93bd412e-94eb-4002-9ef0-7344b9a9705b,niger,bida,kangi_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
dee7957d-8567-4769-8483-fe2eb112e4b0,niger,bida,efulubasa_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
609aae70-e722-4a41-b801-4f85f51f897a,jigawa,kafin_hausa,kwatalo_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
83a22f17-69af-4da5-b9a1-49df150264b9,jigawa,kafin_hausa,jabo_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
b1c07792-75c1-4f03-910d-60d219469ec9,oyo,lagelu,molunkan_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
9975efda-8c92-4d08-89c7-10e5d45f9804,anambra,orumba_north,ajali_maternal_and_child_health,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
b5c96091-62de-4490-b0f2-3ea522eb8345,akwa_ibom,okobo,ekeya_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
d1d6e1e4-b834-4fff-bd28-95fd9e7cdafb,oyo,surulere,ajase_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
002519f2-f9ac-47a0-b61e-dd8de0776d3f,akwa_ibom,eket,esit_urua_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
bce53b79-509f-4811-a5df-af1fdf15529a,akwa_ibom,eket,mkpok_model_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
d0a7e47f-fb1e-40cd-a748-dc1ed74c3cff,niger,tafa,aso_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
92f80458-b575-4c30-8895-da562139f5f6,akwa_ibom,ikot_abasi,essene_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
1b12426c-d646-4508-ad27-f6fe61a017a1,kano,garun_malam,kadawa_ciki_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
5222da3a-a852-48dc-9f93-065d87d7d598,jigawa,dutse,chamo_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
0a296414-4a17-47bf-984e-a6abc7df9de3,niger,bosso,maitumbi_child_health_primary_health_centre_maternity_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
c958abfc-ce44-43d8-bb3d-cc21c704ac91,akwa_ibom,uyo,mbak_etoi_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
4dd5afb5-38c4-4881-8916-012129d2f570,oyo,surulere,oy_gambari_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
bac30ca4-76c3-4ef6-b1cf-e42d34360c32,niger,lavun,kotugi_dadi_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
4216b506-d6dd-415c-8522-79cfd6446fb5,oyo,kajola,isemi_ile_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
9b30db5d-66d9-44f8-9060-b0f852f76738,oyo,ibadan_south_east,orita_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
76816b3e-57a8-4348-b217-28284b5e334d,oyo,akinyele,oy_aroro_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
980e19d4-5855-40e3-a8e7-172690518581,nasarawa,karu,gitata_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
2e958d74-3f47-42e0-8d75-cf5156e63202,kano,gezawa,babawa_model_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
7342aa89-0502-49a4-87ca-029dc2ed64ac,oyo,ibarapa_central,idere_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
a750d5c8-1985-479e-817e-0edf9ac6e24a,akwa_ibom,ibiono_ibom,idoro_comprehensive_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
7bdfd98d-a085-4317-989f-841edfaeac23,nasarawa,obi,kyakale_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
be089d88-33ec-4345-83e8-328df7019eb7,anambra,orumba_north,awa_primary_health_centre_mphc,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
379081f2-0ce0-4b19-87e0-0d8758fb3180,nasarawa,akwanga,township_akwanga_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
ae3db4b7-d001-4d69-bb5e-94e1c4718760,akwa_ibom,etinan,ndon_eyo_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
c9d8447e-e7bd-467c-bc9b-afccb9f4a918,oyo,ibadan_north_west,koseunti_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
fdff902d-36ea-4844-8c81-dfed0bf8f2d8,kano,madobi,akilu_memorial_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
c3b0588b-6b14-467b-af8b-f633e73c7623,kano,garun_malam,jobawa_sabon_gari_health_post,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
bcc91524-e34e-4416-97e1-8adefe543278,niger,tafa,karfe_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
705fe038-7e5f-4c0d-8f2b-b9ba0a6adfc8,akwa_ibom,ukanafun,ikot_oku_usung_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
08e6f409-8c54-465c-ba90-60ea1826770b,akwa_ibom,ukanafun,utu_nsekhe_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
a1e43feb-7efc-4220-8324-9c56b4a67751,niger,agaie,fogbe_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
4bfb3137-9b56-4ecb-80c0-8ee51e055006,nasarawa,keana,giza_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
08cf7f8b-37ab-4076-bd4c-45eb2a3a3da1,jigawa,gumel,hammado_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
6e07d3a4-8df1-4028-942e-691d66b9384c,kano,bagwai,abbas_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
95bc793e-fdf3-4efb-bcf3-bf3eb15a8080,kano,nassarawa,sauna_kawaji_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
3c00e799-f173-4173-a19c-152554d836aa,anambra,anambra_east,ikem_nando_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
aa9a63c1-2c9c-40f6-8ea3-688e16b23e18,nasarawa,toto,nakuse_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
cfac43da-e905-4788-8228-ee9b50179828,jigawa,dutse,abaya_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
785a6a42-2803-46ce-b291-98b89652fb29,anambra,aguata,oye_achina_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
3a5f21d7-bd2f-465e-ada4-e97ad5a6e3dc,akwa_ibom,etinan,akpasak_efa_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
8f9f479e-c988-4f7e-a25d-4917b24684f8,niger,bosso,bosso_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
c6161fb3-2a8e-45a1-8059-56df84b29ee4,akwa_ibom,uyo,aka_offot_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
c29f946d-386c-4470-98e3-069ba87ae68b,nasarawa,lafia,mararaba_akunza_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
73d4c963-aaff-47bd-8d28-0961e2dbcf41,anambra,orumba_north,umunebo_ufuma_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
655bb5ef-9026-411d-9cc6-12c3a08dccd9,nasarawa,akwanga,wamba_road_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
2550d62a-42c5-4929-bf8a-315a5511bd70,oyo,kajola,gbonje_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
7c86c71e-0c4d-4a16-ae5e-0497942f3ff7,oyo,ogbomosho_south,aromole_model_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
96ddca97-8a68-4914-a31e-4e1446acc885,kano,rimin_gado,butu_butu_model_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
a5fb07e6-8bf5-4ca3-ad19-3c7748d0efac,kano,madobi,gora_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
663c6c75-aac3-4f44-bbf6-7cc1a97ec750,anambra,anaocha,adazi_nnukwu_1_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
fd5ee588-5a93-415b-8d36-89b83f502668,nasarawa,keffi,jigwada_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
c3764721-c001-4460-8d4f-1290ba603a1b,oyo,akinyele,oy_pade_centre_maternity_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
